1e-5	0.021714917925795392
2e-5	0.021714918973208593
3e-5	0.02171492071889728
4e-5	0.02171492316286155
5e-5	0.021714926305101426
6e-5	0.02171493014561705
7e-5	0.021714934684408518
8e-5	0.021714939921475974
9e-5	0.021714945856819597
1e-4	0.021714952490439542
11e-5	0.02171495982233607
12e-5	0.021714967852509363
13e-5	0.021714976580959704
14e-5	0.02171498600768731
15e-5	0.021714996132692545
16e-5	0.021715006955975707
17e-5	0.02171501847753712
18e-5	0.021715030697377166
19e-5	0.02171504361549621
2e-4	0.021715057231894656
21e-5	0.021715071546572956
22e-5	0.02171508655953153
23e-5	0.021715102270770854
24e-5	0.021715118680291412
25e-5	0.02171513578809375
26e-5	0.02171515359417838
27e-5	0.021715172098545864
28e-5	0.021715191301196788
29e-5	0.02171521120213174
3e-4	0.02171523180135137
31e-5	0.0217152530988563
32e-5	0.021715275094647213
33e-5	0.021715297788724792
34e-5	0.021715321181089747
35e-5	0.021715345271742806
36e-5	0.021715370060684736
37e-5	0.021715395547916287
38e-5	0.02171542173343831
39e-5	0.021715448617251585
4e-4	0.02171547619935696
41e-5	0.021715504479755312
42e-5	0.021715533458447536
43e-5	0.021715563135434497
44e-5	0.02171559351071716
45e-5	0.021715624584296486
46e-5	0.02171565635617341
47e-5	0.02171568882634897
48e-5	0.021715721994824154
49e-5	0.021715755861600017
5e-4	0.02171579042667762
51e-5	0.021715825690058033
52e-5	0.02171586165174239
53e-5	0.02171589831173178
54e-5	0.02171593567002737
55e-5	0.021715973726630335
56e-5	0.021716012481541883
57e-5	0.021716051934763184
58e-5	0.021716092086295522
59e-5	0.02171613293614012
6e-4	0.021716174484298304
61e-5	0.02171621673077132
62e-5	0.021716259675560526
63e-5	0.02171630331866726
64e-5	0.021716347660092884
65e-5	0.021716392699838792
66e-5	0.021716438437906407
67e-5	0.02171648487429715
68e-5	0.02171653200901247
69e-5	0.021716579842053874
7e-4	0.02171662837342283
71e-5	0.021716677603120845
72e-5	0.02171672753114952
73e-5	0.021716778157510372
74e-5	0.02171682948220499
75e-5	0.021716881505235014
76e-5	0.021716934226602043
77e-5	0.02171698764630775
78e-5	0.02171704176435379
79e-5	0.021717096580741873
8e-4	0.02171715209547369
81e-5	0.02171720830855103
82e-5	0.021717265219975607
83e-5	0.02171732282974923
84e-5	0.021717381137873706
85e-5	0.02171744014435084
86e-5	0.021717499849182496
87e-5	0.021717560252370566
88e-5	0.02171762135391689
89e-5	0.021717683153823424
9e-4	0.021717745652092085
91e-5	0.021717808848724842
92e-5	0.02171787274372368
93e-5	0.021717937337090595
94e-5	0.021718002628827594
95e-5	0.021718068618936742
96e-5	0.021718135307420103
97e-5	0.021718202694279758
98e-5	0.02171827077951782
99e-5	0.021718339563136447
0.001	0.021718409045137756
0.00101	0.02171847922552394
0.00102	0.021718550104297202
0.00103	0.02171862168145976
0.00104	0.021718693957013854
0.00105	0.02171876693096175
0.00106	0.02171884060330571
0.00107	0.021718914974048077
0.00108	0.021718990043191163
0.00109	0.021719065810737338
0.0011	0.021719142276688946
0.00111	0.021719219441048397
0.00112	0.021719297303818108
0.00113	0.021719375865000518
0.00114	0.021719455124598074
0.00115	0.021719535082613282
0.00116	0.021719615739048622
0.00117	0.021719697093906653
0.00118	0.021719779147189873
0.00119	0.02171986189890089
0.0012	0.021719945349042293
0.00121	0.021720029497616675
0.00122	0.021720114344626684
0.00123	0.021720199890074992
0.00124	0.02172028613396424
0.00125	0.021720373076297164
0.00126	0.021720460717076468
0.00127	0.021720549056304876
0.00128	0.021720638093985212
0.00129	0.021720727830120204
0.0013	0.021720818264712696
0.00131	0.021720909397765508
0.00132	0.0217210012292815
0.00133	0.021721093759263527
0.00134	0.02172118698771451
0.00135	0.021721280914637348
0.00136	0.02172137554003501
0.00137	0.021721470863910426
0.00138	0.021721566886266582
0.00139	0.021721663607106513
0.0014	0.021721761026433223
0.00141	0.021721859144249758
0.00142	0.021721957960559188
0.00143	0.021722057475364626
0.00144	0.021722157688669176
0.00145	0.02172225860047595
0.00146	0.021722360210788164
0.00147	0.02172246251960896
0.00148	0.02172256552694151
0.00149	0.021722669232789087
0.0015	0.021722773637154913
0.00151	0.021722878740042285
0.00152	0.02172298454145444
0.00153	0.021723091041394735
0.00154	0.02172319823986646
0.00155	0.02172330613687299
0.00156	0.021723414732417727
0.00157	0.021723524026504053
0.00158	0.021723634019135355
0.00159	0.021723744710315098
0.0016	0.021723856100046752
0.00161	0.021723968188333796
0.00162	0.02172408097517974
0.00163	0.021724194460588094
0.00164	0.021724308644562432
0.00165	0.021724423527106317
0.00166	0.021724539108223327
0.00167	0.021724655387917093
0.00168	0.021724772366191258
0.00169	0.021724890043049463
0.0017	0.021725008418495402
0.00171	0.021725127492532775
0.00172	0.021725247265165278
0.00173	0.021725367736396696
0.00174	0.0217254889062308
0.00175	0.021725610774671316
0.00176	0.021725733341722137
0.00177	0.02172585660738704
0.00178	0.021725980571669922
0.00179	0.021726105234574612
0.0018	0.02172623059610503
0.00181	0.021726356656265097
0.00182	0.021726483415058735
0.00183	0.021726610872489945
0.00184	0.02172673902856269
0.00185	0.021726867883280966
0.00186	0.021726997436648826
0.00187	0.0217271276886703
0.00188	0.021727258639349458
0.00189	0.021727390288690408
0.0019	0.02172752263669724
0.00191	0.021727655683374116
0.00192	0.021727789428725188
0.00193	0.021727923872754625
0.00194	0.02172805901546664
0.00195	0.021728194856865456
0.00196	0.02172833139695529
0.00197	0.021728468635740468
0.00198	0.021728606573225236
0.00199	0.02172874520941389
0.002	0.021728884544310798
0.00201	0.021729024577920298
0.00202	0.021729165310246757
0.00203	0.0217293067412946
0.00204	0.02172944887106819
0.00205	0.021729591699572025
0.00206	0.021729735226810563
0.00207	0.021729879452788238
0.00208	0.021730024377509604
0.00209	0.02173017000097915
0.0021	0.021730316323201458
0.00211	0.021730463344181092
0.00212	0.021730611063922614
0.00213	0.02173075948243067
0.00214	0.021730908599709876
0.00215	0.02173105841576491
0.00216	0.021731208930600404
0.00217	0.02173136014422112
0.00218	0.02173151205663175
0.00219	0.02173166466783703
0.0022	0.021731817977841735
0.00221	0.021731971986650653
0.00222	0.02173212669426859
0.00223	0.021732282100700363
0.00224	0.021732438205950836
0.00225	0.02173259501002488
0.00226	0.02173275251292739
0.00227	0.021732910714663295
0.00228	0.021733069615237497
0.00229	0.021733229214654995
0.0023	0.021733389512920757
0.00231	0.021733550510039765
0.00232	0.02173371220601706
0.00233	0.0217338746008577
0.00234	0.021734037694566756
0.00235	0.02173420148714928
0.00236	0.021734365978610393
0.00237	0.021734531168955268
0.00238	0.021734697058189017
0.00239	0.021734863646316833
0.0024	0.0217350309333439
0.00241	0.021735198919275472
0.00242	0.021735367604116724
0.00243	0.021735536987872978
0.00244	0.021735707070549497
0.00245	0.021735877852151583
0.00246	0.02173604933268457
0.00247	0.021736221512153795
0.00248	0.02173639439056463
0.00249	0.021736567967922477
0.0025	0.021736742244232735
0.00251	0.021736917219500853
0.00252	0.021737092893732275
0.00253	0.021737269266932487
0.00254	0.02173744633910697
0.00255	0.02173762411026127
0.00256	0.021737802580400922
0.00257	0.02173798174953147
0.00258	0.02173816161765852
0.00259	0.021738342184787686
0.0026	0.021738523450924575
0.00261	0.02173870541607484
0.00262	0.021738888080244163
0.00263	0.02173907144343823
0.00264	0.02173925550566277
0.00265	0.021739440266923492
0.00266	0.02173962572722617
0.00267	0.021739811886576588
0.00268	0.02173999874498054
0.00269	0.021740186302443842
0.0027	0.02174037455897234
0.00271	0.021740563514571917
0.00272	0.021740753169248433
0.00273	0.021740943523007795
0.00274	0.021741134575855987
0.00275	0.02174132632779888
0.00276	0.021741518778842495
0.00277	0.02174171192899281
0.00278	0.02174190577825588
0.00279	0.021742100326637686
0.0028	0.021742295574144293
0.00281	0.021742491520781813
0.00282	0.021742688166556327
0.00283	0.02174288551147397
0.00284	0.021743083555540863
0.00285	0.021743282298763204
0.00286	0.02174348174114716
0.00287	0.021743681882698936
0.00288	0.021743882723424788
0.00289	0.02174408426333093
0.0029	0.02174428650242366
0.00291	0.02174448944070927
0.00292	0.02174469307819408
0.00293	0.021744897414884414
0.00294	0.021745102450786653
0.00295	0.021745308185907135
0.00296	0.0217455146202523
0.00297	0.021745721753828554
0.00298	0.021745929586642353
0.00299	0.02174613811870016
0.003	0.02174634735000846
0.00301	0.021746557280573765
0.00302	0.021746767910402587
0.00303	0.02174697923950151
0.00304	0.021747191267877074
0.00305	0.021747403995535906
0.00306	0.021747617422484593
0.00307	0.021747831548729783
0.00308	0.02174804637427814
0.00309	0.021748261899136343
0.0031	0.02174847812331107
0.00311	0.0217486950468091
0.00312	0.021748912669637122
0.00313	0.021749130991801927
0.00314	0.02174935001331029
0.00315	0.021749569734169017
0.00316	0.021749790154384954
0.00317	0.021750011273964948
0.00318	0.02175023309291586
0.00319	0.0217504556112446
0.0032	0.021750678828958057
0.00321	0.021750902746063203
0.00322	0.021751127362566968
0.00323	0.021751352678476353
0.00324	0.021751578693798335
0.00325	0.021751805408539944
0.00326	0.021752032822708232
0.00327	0.02175226093631027
0.00328	0.021752489749353107
0.00329	0.021752719261843887
0.0033	0.02175294947378973
0.00331	0.021753180385197773
0.00332	0.021753411996075195
0.00333	0.021753644306429194
0.00334	0.021753877316266976
0.00335	0.02175411102559579
0.00336	0.02175434543442287
0.00337	0.021754580542755496
0.00338	0.02175481635060099
0.00339	0.021755052857966653
0.0034	0.021755290064859843
0.00341	0.02175552797128789
0.00342	0.021755766577258213
0.00343	0.021756005882778203
0.00344	0.021756245887855265
0.00345	0.02175648659249689
0.00346	0.021756727996710523
0.00347	0.021756970100503658
0.00348	0.021757212903883813
0.00349	0.021757456406858496
0.0035	0.021757700609435274
0.00351	0.021757945511621753
0.00352	0.021758191113425474
0.00353	0.021758437414854104
0.00354	0.021758684415915247
0.00355	0.021758932116616583
