0.01	1e-5	0.5583061706267266	0.5583985825650116	0.5584999060855789	0.5586107240109808	0.5587315963675487	0.5588630447543731	0.5590055345591465	0.5591594553014894	0.5593250995847736	0.5595026413626095	0.5596921144608998	0.5598933925183411	0.5601061716886655	0.5603299575537575	0.5605640576948627	0.560807581231696	0.5610594463506636	0.5613183964061259	0.5615830246176017	0.5618518067490758	0.5621231405111569	0.5623953898499664	0.5626669318534075	0.562936203775421	0.563201747684722	0.5634622504857842	0.563716577502784	0.5639637984016304	0.5642032048757815	0.5644343201612827	0.5646569010089103	0.5648709331792703	0.565076621816064	0.5652743781918156	0.5654648043254292	0.5656486768701741	0.5658269314974227	0.5660006487888105	0.5661710424261432	0.5663394502566358	0.5665073286259573
0.012589254117941675	1122018454301963e-20	0.5782676263644206	0.5783647126457869	0.5784720157639441	0.578590409365065	0.5787207949880107	0.5788640912698454	0.5790212201213252	0.5791930895973038	0.5793805732853345	0.5795844861830868	0.5798055572372562	0.580044398975163	0.580301474970629	0.5805770662349962	0.5808712379888633	0.581183808615793	0.5815143228812611	0.5818620316672181	0.5822258804731568	0.5826045087251633	0.5829962614902556	0.5833992145177462	0.5838112126606266	0.5842299207422458	0.5846528849307868	0.5850776017862399	0.5855015914687254	0.5859224712362132	0.5863380253654067	0.5867462680016117	0.5871454961298728	0.587534330767247	0.5879117454878291	0.5882770823882447	0.5886300564782824	0.5889707501654603	0.5892995999559155	0.589617377714157	0.5899251688361409	0.5902243495374381	0.5905165651928282
0.015848931924611134	12589254117941661e-21	0.5876849943463994	0.5877821280967122	0.5878900615439893	0.5880098604299192	0.5881426631007526	0.5882896773815898	0.5884521749791053	0.5886314828979591	0.5888289713304516	0.5890460374788408	0.5892840848062374	0.5895444972976172	0.5898286084602306	0.5901376650145961	0.5904727855321635	0.5908349146664398	0.591224774094258	0.5916428118134507	0.5920891519972948	0.592563548132596	0.5930653425996475	0.5935934361106409	0.5941462704297235	0.5947218274864238	0.5953176473261669	0.5959308663213627	0.5965582757513521	0.5971963993615043	0.5978415869886569	0.5984901199744724	0.5991383230584386	0.5997826768904444	0.6004199253081787	0.6010471720874179	0.6016619629151522	0.6022623497148373	0.6028469359919844	0.6034149033845724	0.6039660209388052	0.6045006396743645	0.605019675697135
0.0199526231496888	14125375446227555e-21	0.585093677607873	0.5851868197573775	0.5852906830382738	0.5854064169135265	0.5855352731569259	0.5856786097240269	0.5858378933175338	0.5860147001885475	0.5862107146348806	0.586427724576859	0.586667613515311	0.586932348113842	0.5872239606086868	0.587544525248057	0.5878961280152402	0.5882808290143061	0.5887006171134289	0.5891573567665018	0.5896527273823124	0.5901881561865352	0.5907647462159322	0.5913832018680337	0.5920437552516775	0.5927460973672265	0.5934893187901492	0.5942718649222863	0.5950915108942583	0.5959453607507423	0.5968298745695483	0.5977409256607097	0.5986738880472011	0.5996237522103196	0.6005852648243536	0.6015530861785103	0.6025219574548388	0.6034868692112061	0.6044432224264337	0.6053869743013214	0.6063147625579238	0.607224004029426	0.6081129656198317
0.025118864315095794	1584893192461114e-20	0.5698859119908245	0.569971890619907	0.5700679844983059	0.5701753335478696	0.5702951935435722	0.570428944700752	0.5705781000548173	0.570744313351473	0.5709293860894088	0.5711352732695533	0.5713640873058894	0.5716180994440404	0.5718997379185385	0.572211581963219	0.5725563506795999	0.5729368856768483	0.5733561263393233	0.5738170765732201	0.5743227619560682	0.5748761763884924	0.5754802176548276	0.5761376117642154	0.57685082658657	0.5776219761256542	0.5784527177718879	0.5793441460104698	0.5802966872521728	0.5813100015941999	0.5823828982620677	0.5835132720626707	0.5846980682221817	0.5859332823445439	0.587214000820562	0.5885344848497207	0.5898882984276252	0.5912684774419972	0.5926677337500591	0.5940786851755641	0.5954941001517708	0.5969071445561984	0.5983116183054193
0.03162277660168379	1778279410038923e-20	0.542525435844761	0.5426020918864892	0.5426878916595216	0.5427838975985804	0.5428912884004088	0.54301136991482	0.5431455865781902	0.5432955332780072	0.5434629674874502	0.5436498214476022	0.5438582141001401	0.544090462383712	0.5443490914015494	0.5446368428456524	0.5449566809246593	0.545311794890342	0.5457055970958339	0.546141715354452	0.5466239782124145	0.5471563916177006	0.5477431053820909	0.5483883678213533	0.5490964670527875	0.5498716576678154	0.5507180719201767	0.5516396152156406	0.5526398465864286	0.5537218459948599	0.5548880717203549	0.5561402126872934	0.5574790422854765	0.5589042818642331	0.5604144834400009	0.5620069420054126	0.5636776479193882	0.5654212889815725	0.5672313098241213	0.5691000331946867	0.5710188437274749	0.5729784302481487	0.5749690780208848
0.039810717055349734	19952623149688786e-21	0.5046124400129735	0.5046786458819483	0.5047528181730125	0.5048359002958336	0.504928943495117	0.505033118179759	0.505149726183389	0.5052802139621826	0.5054261867121822	0.5055894233569018	0.5057718923149843	0.5059757679051794	0.5062034471797862	0.506457566895636	0.5067410202314253	0.5070569727395472	0.5074088768778089	0.5078004843006493	0.5082358549011132	0.5087193613863933	0.5092556879466534	0.5098498213485567	0.5105070325661594	0.5112328468738556	0.5120330001978407	0.5129133794915873	0.5138799450131013	0.5149386326904346	0.5160952353242063	0.5173552622468736	0.5187237782823548	0.5202052244471523	0.521803224787769	0.5235203859869519	0.5253580987524682	0.5273163523097859	0.5293935752648207	0.5315865173438101	0.5338901867022928	0.5362978563202984	0.5388011502817837
0.05011872336272722	2238721138568338e-20	0.4587297594002931	0.4587853187808811	0.45884760066907854	0.45891741073728837	0.45899564922597336	0.4590833215313365	0.45918154984537646	0.4592915859174742	0.45941482500088077	0.4595528210377362	0.4597073031214275	0.4598801932537779	0.4600736253850976	0.4602899656855396	0.46053183394418024	0.4608021259251756	0.4611040364252798	0.4614410826707926	0.4618171275613521	0.4622364021097497	0.46270352623839717	0.4632235268724908	0.46380185201716556	0.4644443792235528	0.46515741654295634	0.4659476937510405	0.4668223413137717	0.4677888542917064	0.4688550381778184	0.47002893358744824	0.4713187168309334	0.4727325737751778	0.474278545122243	0.47596434238267477	0.4777971354671374	0.47978331499936294	0.48192823515073835	0.4842359459190279	0.48670892712868224	0.48934783971396156	0.4921513126471572
0.06309573444801933	25118864315095822e-21	0.4080593749548922	0.40810482997586717	0.40815580443714605	0.40821296486819497	0.4082770573392014	0.40834891670755785	0.40842947687541936	0.40851978215205315	0.40862099981873934	0.4087344339967105	0.40886154091946914	0.40900394570904264	0.409163460750405	0.4093421057482346	0.409542129533944	0.4097660336667314	0.4100165978381025	0.41029690704229943	0.410610380412294	0.41096080153887293	0.41135234998480996	0.4117896335726606	0.41227772085851777	0.41282217300021773	0.41342907398243517	0.41410505786924506	0.4148573314153392	0.4156936899816132	0.4166225242756367	0.41765281498603435	0.41879411192533084	0.4200564938744646	0.4214505049861431	0.42298706342436926	0.424677337984844	0.4265325888655966	0.4285639696629737	0.4307822891816025	0.4331977338788229	0.4358195547822674	0.4386557265145651
0.07943282347242814	2818382931264455e-20	0.35585668636677087	0.35589307336790205	0.35593388884401206	0.3559796701983837	0.3560310196438589	0.356088611913471	0.35615320286098384	0.3562256390468017	0.3563068684129987	0.3563979521596477	0.3565000779430191	0.35661457452428513	0.3567429280047394	0.35688679978971516	0.35704804642770854	0.3572287414728085	0.35743119951630786	0.35765800252587937	0.3579120286161594	0.3581964833507174	0.3585149336393932	0.35887134424339834	0.3592701168291982	0.3597161314159824	0.36021478993456624	0.36077206145101637	0.3613945283985114	0.3620894328977117	0.36286472192088554	0.3637290896605625	0.36469201499387394	0.36576379138710424	0.36695554596593993	0.3682792438001004	0.3697476727456347	0.3713744035032168	0.373173718960881	0.375160506500293	0.3773501068965126	0.3797581139053171	0.38240011980817534
