-5155.831524857292	-5155.831524856193	-5155.8315248559275	-5155.831524855597	-5155.831524855187	-5155.831524854678	-5155.831524854045	-5155.831524853259	-5155.831524852283	-5155.831524851072	-5155.831524849566	-5155.8315248476965	-5155.831524845375	-5155.831524842491	-5155.831524838909	-5155.831524834461	-5155.8315248289355	-5155.831524822074	-5155.831524813551	-5155.831524802967	-5155.831524789821	-5155.831524773494	-5155.8315247532155	-5155.83152472803	-5155.83152469675	-5155.8315246579	-5155.831524609651	-5155.831524549724	-5155.831524475296	-5155.831524382857	-5155.831524268049	-5155.8315241254595	-5155.8315239483645	-5155.831523728414	-5155.831523455238	-5155.831523115958	-5155.831522694574	-5155.831522171221	-5155.831521521222	-5155.831520713931	-5155.831519711284	-5155.831518466009	-5155.83151691939	-5155.831514998508	-5155.831512612794	-5155.831509649764	-5155.831505969713	-5155.831501399132	-5155.831495722523	-5155.831488672237	-5155.8314799158625	-5155.831469040545	-5155.831455533523	-5155.831438757953	-5155.831417922886	-5155.831392045969	-5155.831359907129	-5155.8313199910535	-5155.831270415741	-5155.831208843762	-5155.831132372064	-5155.83103739508	-5155.830919434744	-5155.830772929348	-5155.830590971313	-5155.830364981507	-5155.830084304751	-5155.829735707435	-5155.829302753577	-5155.828765029886	-5155.828097183303	-5155.827267725652	-5155.826237549019	-5155.824958081901	-5155.82336899915	-5155.821395377805	-5155.818944164673	-5155.815899789178	-5155.8121187146435	-5155.80742267118	-5155.8015902512	-5155.794346471457	-5155.785349809684	-5155.7741761049665	-5155.760298563327	-5155.743062926604	-5155.721656635166	-5155.695070532466	-5155.662051308895	-5155.621042447396	-5155.570110893714	-5155.506856005018	-5155.428296501105	-5155.330730114602	-5155.209559363697	-5155.059075295875	-5154.872189103665	-5154.640099108297	-5154.351877641112	-5153.993958700862	-5153.549502779558	-5152.997609754883	-5152.312344040543	-5151.461528036857	-5150.405250079944	-5149.094021286472	-5147.466501683673	-5145.44669961019	-5142.940529511972	-5139.831592129453	-5135.976018307914	-5131.196194625295	-5125.273168255173	-5117.937514316521	-5108.858448482897	-5097.630991879621	-5083.761060911385	-5066.648485728116	-5045.568191024589	-5019.65014585152	-4987.859258912276	-4948.977220586751	-4901.589421317472	-4844.081519728247	-4774.651921424493	-4691.3481392362755	-4592.136287014127	-4475.013070133511	-4338.167557001865	-4180.194623730699	-4000.352446117818	-3798.842923654209	-3577.0783048250128	-3337.883468576542	-3085.5768478177265	-2825.8793737544815	-2565.623017719797	-2312.26649277296	-2073.267704615648	-1855.3989556418755	-1664.1102025019661	-1503.0410448884775	-1373.7543045156685	-1275.7209904808221	-1206.5401643972514	-1162.3394337869656	-1138.2802881879957	-1129.0893908231383	-1129.5491307356494	-1134.901688722259	-1141.143204804491	-1145.2027110668168	-1145.0120223853041	-1139.4788332570085	-1128.37877380172	-1112.185767198753	-1091.8644218638901	-1068.651849583527	-1043.856572481012	-1018.6972585057081	-994.1944374008923	-971.1169023836437	-949.9747331953075	-931.0452218974996	-914.4168980992541	-900.039158438432	-887.7688994626765	-877.4094862678171	-868.7404748467263	-861.5384845893885	-855.5906216188523	-850.7021704385621
-5020.512141940651	-5020.512141939584	-5020.512141939325	-5020.512141939005	-5020.512141938607	-5020.512141938111	-5020.512141937497	-5020.512141936734	-5020.512141935786	-5020.512141934609	-5020.512141933146	-5020.51214193133	-5020.5121419290745	-5020.512141926273	-5020.5121419227935	-5020.5121419184725	-5020.512141913106	-5020.51214190644	-5020.512141898161	-5020.512141887879	-5020.512141875109	-5020.512141859248	-5020.512141839549	-5020.512141815084	-5020.512141784698	-5020.512141746958	-5020.512141700087	-5020.512141641873	-5020.512141569572	-5020.512141479776	-5020.512141368249	-5020.512141229734	-5020.5121410577	-5020.5121408440355	-5020.512140578667	-5020.512140249082	-5020.512139839741	-5020.512139331346	-5020.512138699923	-5020.5121379157035	-5020.512136941711	-5020.512135732024	-5020.512134229606	-5020.51213236362	-5020.512130046088	-5020.512127167737	-5020.512123592859	-5020.512119152901	-5020.512113638522	-5020.512106789727	-5020.512098283601	-5020.5120877190875	-5020.512074598081	-5020.512058301941	-5020.5120380623175	-5020.512012924934	-5020.511981704589	-5020.511942929274	-5020.51189477077	-5020.511834958454	-5020.511760672234	-5020.511668409593	-5020.511553820439	-5020.5114115020115	-5020.5112347441445	-5020.511015212888	-5020.510742557575	-5020.510403922802	-5020.509983342306	-5020.509460986187	-5020.50881222595	-5020.508006473317	-5020.507005738038	-5020.505762836728	-5020.504219168269	-5020.502301950914	-5020.49992079083	-5020.496963420322	-5020.49329040483	-5020.488728569216	-5020.483062833469	-5020.4760260730445	-5020.467286525971	-5020.456432153336	-5020.442951216266	-5020.426208154439	-5020.405413630058	-5020.3795873268045	-5020.347511752713	-5020.30767487339	-5020.258198877761	-5020.196751728567	-5020.120437343957	-5020.025659258067	-5019.907951371969	-5019.761767876195	-5019.58022253419	-5019.354765179476	-5019.074780397766	-5018.727089817568	-5018.2953350749185	-5017.759213179338	-5017.093529491816	-5016.267025607203	-5015.240929867588	-5013.967166764058	-5012.386147869672	-5010.424050999549	-5007.989475954077	-5004.969344650538	-5001.22389129497	-4996.580565807639	-4990.8266534455315	-4983.700399676987	-4974.88042871643	-4963.973267434905	-4950.49884975417	-4933.874003500655	-4913.394144561808	-4888.213764917528	-4857.3268541423195	-4819.549195099673	-4773.505571632337	-4717.626331451508	-4650.15939313795	-4569.2054587303	-4472.785456668579	-4358.949373624184	-4225.933644510655	-4072.369057424391	-3897.53188797323	-3701.6178317732606	-3486.0030248413627	-3253.442837567082	-3008.1526127495663	-2755.720522848826	-2502.8242087489516	-2256.7579670772643	-2024.8184807330754	-1813.6330418227633	-1628.5335504391223	-1473.0754726953862	-1348.773956057953	-1255.0871231037406	-1189.6309818862353	-1148.5729799528574	-1127.1297457426256	-1120.0912272689432	-1122.3052601212112	-1129.077158099587	-1136.460934679716	-1141.436627496981	-1141.9796232674692	-1137.033918207958	-1126.404789015788	-1110.5899974756414	-1090.5731046462652	-1067.6061824372734	-1043.009524541762	-1018.0110670397794	-993.6386635889545	-970.6669281520254	-949.6105970612208	-930.7507112359903	-914.1788342633781	-899.8468275663305	-887.6135947238514	-877.2841368180256	-868.6393434544701	-861.4569204861664	-855.5248582615282	-850.6491600559501
-4753.739907900177	-4753.739907899172	-4753.739907898928	-4753.739907898626	-4753.739907898251	-4753.739907897785	-4753.739907897206	-4753.739907896487	-4753.739907895594	-4753.7399078944845	-4753.739907893108	-4753.739907891396	-4753.739907889271	-4753.739907886632	-4753.739907883354	-4753.739907879283	-4753.739907874227	-4753.739907867947	-4753.739907860148	-4753.739907850462	-4753.7399078384315	-4753.739907823489	-4753.739907804932	-4753.739907781884	-4753.739907753258	-4753.739907717705	-4753.739907673549	-4753.739907618708	-4753.7399075505955	-4753.739907466001	-4753.739907360934	-4753.739907230443	-4753.739907068376	-4753.739906867089	-4753.739906617094	-4753.739906306601	-4753.739905920975	-4753.739905442029	-4753.739904847185	-4753.739904108396	-4753.739903190828	-4753.739902051218	-4753.739900635836	-4753.739898877948	-4753.73989669467	-4753.739893983064	-4753.73989061528	-4753.73988643253	-4753.739881237601	-4753.73987478556	-4753.739866772196	-4753.7398568196895	-4753.739844458788	-4753.739829106688	-4753.739810039555	-4753.739786358389	-4753.73975694665	-4753.739720417603	-4753.73967504894	-4753.739618701574	-4753.739548718783	-4753.739461800951	-4753.739353849989	-4753.739219776122	-4753.739053257904	-4753.738846444176	-4753.738589583887	-4753.738270566352	-4753.73787435024	-4753.737382254405	-4753.736771077089	-4753.736012002002	-4753.735069239684	-4753.733898340099	-4753.7324440969105	-4753.730637944643	-4753.728394726003	-4753.725608676995	-4753.722148440542	-4753.71785087358	-4753.7125133557265	-4753.705884237003	-4753.6976509744445	-4753.687425398568	-4753.674725415509	-4753.6589522828635	-4753.639362388959	-4753.615032206778	-4753.584814772909	-4753.5472856438	-4753.500675787783	-4753.442788258931	-4753.370894739616	-4753.281607097975	-4753.17071794149	-4753.033002706262	-4752.861974039055	-4752.649577027691	-4752.385811120213	-4752.058261230373	-4751.651516420296	-4751.146449520167	-4750.5193249031845	-4749.740694170109	-4748.774030479585	-4747.57404144577	-4746.0845876838275	-4744.23611903777	-4741.942523212907	-4739.097262122553	-4735.568650309917	-4731.194108550577	-4725.773206472845	-4719.0592946987035	-4710.749526038948	-4700.473086730314	-4687.777517738054	-4672.113124776986	-4652.81568457953	-4629.087994551417	-4599.981332990513	-4564.378651649901	-4520.98235785685	-4468.310873250904	-4404.709719292077	-4328.384478540476	-4237.464207832532	-4130.104057090162	-4004.634033679834	-3859.7559923631484	-3694.7822312040134	-3509.8966060106272	-3306.4044621374032	-3086.9244974628637	-2855.4690699623598	-2617.3647080810633	-2378.98467087246	-2147.2987709169342	-1929.2853168594313	-1731.285070190824	-1558.396509520359	-1414.0086202122832	-1299.5420852248415	-1214.429328398324	-1156.3196670369023	-1121.4591648579042	-1105.1733594035068	-1102.377248425478	-1108.0480113298213	-1117.6157365501354	-1127.2488068545952	-1134.028037208996	-1136.0148789551404	-1132.225005197148	-1122.5222014906808	-1107.4512503125022	-1088.0330731967044	-1065.5492132212098	-1041.3431389704126	-1016.6610220251285	-992.545118984824	-969.7814863812101	-948.8940124371193	-930.1711051933075	-913.7102905696777	-899.468274206878	-887.3079048223432	-877.0373998434486	-868.4402712259669	-861.2963615604004	-855.3954004713171	-850.5448052635753
-4363.128446872234	-4363.128446871319	-4363.128446871097	-4363.128446870823	-4363.128446870482	-4363.128446870057	-4363.12844686953	-4363.1284468688755	-4363.128446868062	-4363.128446867053	-4363.1284468658	-4363.1284468642425	-4363.128446862308	-4363.128446859906	-4363.128446856923	-4363.128446853218	-4363.1284468486165	-4363.128446842901	-4363.128446835803	-4363.128446826987	-4363.128446816037	-4363.128446802438	-4363.128446785548	-4363.128446764571	-4363.128446738518	-4363.12844670616	-4363.128446665971	-4363.128446616058	-4363.128446554066	-4363.128446477072	-4363.128446381448	-4363.128446262683	-4363.128446115178	-4363.1284459319795	-4363.1284457044485	-4363.128445421858	-4363.128445070883	-4363.1284446349755	-4363.128444093584	-4363.128443421182	-4363.128442586067	-4363.128441548863	-4363.128440260667	-4363.128438660742	-4363.128436673654	-4363.128434205712	-4363.128431140557	-4363.128427333669	-4363.128422605557	-4363.128416733295	-4363.128409440013	-4363.128400381837	-4363.128389131686	-4363.128375159126	-4363.1283578053635	-4363.128336252188	-4363.128309483386	-4363.128276236838	-4363.128234945001	-4363.128183661008	-4363.128119966868	-4363.128040859469	-4363.127942608978	-4363.127820582983	-4363.1276690280865	-4363.127480798632	-4363.127247019799	-4363.126956669168	-4363.126596057021	-4363.126148180897	-4363.125591923948	-4363.124901059315	-4363.124043013573	-4363.122977330964	-4363.1216537659875	-4363.12000991445	-4363.117968271283	-4363.115432576423	-4363.11228327651	-4363.108371888478	-4363.103513999347	-4363.097480572309	-4363.089987149366	-4363.0806804417225	-4363.069121676136	-4363.0547659126805	-4363.03693635984	-4363.014792477532	-4362.987290366627	-4362.953133581228	-4362.910712050486	-4362.85802623931	-4362.792592986352	-4362.711328601349	-4362.6104037435425	-4362.485063290556	-4362.3294027844895	-4362.136091037852	-4361.896026010028	-4361.597908021371	-4361.227710632582	-4360.768024935488	-4360.197247407432	-4359.48857468203	-4358.60876037163	-4357.516579219152	-4356.160932147536	-4354.478512046701	-4352.390934329706	-4349.801218543508	-4346.589488136486	-4342.607735965374	-4337.673485331129	-4331.562163823715	-4323.998005839672	-4314.643318414833	-4303.085997730115	-4288.825290300016	-4271.255981363332	-4249.651500381455	-4223.146905478333	-4190.723395361657	-4151.196942612096	-4103.2148615313035	-4045.265565651106	-3975.7082602433893	-3892.8304879238985	-3794.9416849431336	-3680.5093456489303	-3548.340045727028	-3397.799667280265	-3229.055694101214	-3043.310811128197	-2842.984481338481	-2631.792462701518	-2414.6783737544697	-2197.5694643827624	-1986.9595633565089	-1789.3594809303154	-1610.6888144029588	-1455.7025728648857	-1327.5444481155907	-1227.4956238455932	-1154.9501710036118	-1107.6059378901505	-1081.8242903273654	-1073.0907517737787	-1076.504141419485	-1087.2318270594178	-1100.8873738697084	-1113.807313899331	-1123.2205786399948	-1127.315049150686	-1125.2116235324957	-1116.8599119155629	-1102.8736049659994	-1084.3283182322841	-1062.5486915053425	-1038.912045483526	-1014.6911616053354	-990.9492956055485	-968.4891762095083	-947.8480208321441	-929.3249654260694	-913.02621836057	-898.9155406541324	-886.8615283864658	-876.6770860217126	-868.1495481331215	-861.0618729792436	-855.2063269953401	-850.3923904157879
-3859.8037301020354	-3859.8037301012364	-3859.803730101043	-3859.803730100803	-3859.8037301005047	-3859.803730100134	-3859.803730099674	-3859.8037300991027	-3859.803730098393	-3859.8037300975116	-3859.803730096417	-3859.8037300950573	-3859.803730093369	-3859.8037300912715	-3859.8037300886667	-3859.8037300854317	-3859.8037300814135	-3859.803730076423	-3859.8037300702254	-3859.803730062528	-3859.8037300529672	-3859.803730041094	-3859.8037300263463	-3859.8037300080305	-3859.803729985282	-3859.803729957029	-3859.8037299219395	-3859.8037298783584	-3859.803729824231	-3859.803729757006	-3859.8037296735124	-3859.8037295698145	-3859.8037294410233	-3859.8037292810654	-3859.8037290824004	-3859.80372883566	-3859.8037285292116	-3859.803728148606	-3859.8037276758982	-3859.8037270888003	-3859.803726359631	-3859.803725454012	-3859.8037243292424	-3859.803722932292	-3859.803721197295	-3859.8037190424484	-3859.8037163661534	-3859.803713042225	-3859.8037089139434	-3859.8037037866648	-3859.803697418642	-3859.80368950963	-3859.8036796867264	-3859.8036674867913	-3859.80365233461	-3859.8036335157717	-3859.803610142987	-3859.803581114253	-3859.8035450608945	-3859.8035002830306	-3859.8034446694314	-3859.803375597972	-3859.8032898120023	-3859.8031832668025	-3859.803050938877	-3859.8028865891015	-3859.802682468557	-3859.802428953179	-3859.802114089993	-3859.8017230335495	-3859.801237345983	-3859.8006341276955	-3859.79988493768	-3859.7989544525826	-3859.79779880128	-3859.7963634964617	-3859.794580865705	-3859.7923668609337	-3859.7896170958625	-3859.7862019246386	-3859.7819603297116	-3859.776692330851	-3859.770149557567	-3859.7620235406775	-3859.7519311713622	-3859.7393966426935	-3859.7238290231167	-3859.7044944058725	-3859.6804813233975	-3859.650657799327	-3859.613618018262	-3859.567616106721	-3859.510483915262	-3859.439528944041	-3859.3514076280144	-3859.241968051894	-3859.1060547477746	-3858.9372664778293	-3858.727655745175	-3858.4673561169857	-3858.1441201766183	-3857.7427469175946	-3857.244372502565	-3856.625592365162	-3855.857375444768	-3854.9037227175672	-3853.720011933201	-3852.250958434128	-3850.428108062929	-3848.1667625637397	-3845.36222097836	-3841.8852032622226	-3837.5763064676426	-3832.2393324218883	-3825.633323879662	-3817.463161530734	-3807.368618922467	-3794.9118637311876	-3779.5635563036267	-3760.687962540702	-3737.5279084958756	-3709.1910036656564	-3674.639389563966	-3632.6863471568518	-3582.0043821377803	-3521.15075605357	-3448.6175313981	-3362.9135137937837	-3262.684235432593	-3146.872431873177	-3014.9145730805217	-2866.958815437705	-2704.077378716714	-2528.434615369683	-2343.365213557228	-2153.3197307602272	-1963.6500858486863	-1780.2351556360197	-1608.9808839869056	-1455.261170376854	-1323.3853175114205	-1216.178116991006	-1134.7388205246802	-1078.4107520571804	-1044.9538653639556	-1030.8784714241244	-1031.8772247756374	-1043.2871623619055	-1060.522218981621	-1079.4338360204292	-1096.5764981953569	-1109.3710301182268	-1116.1689911834906	-1116.2273763040987	-1109.6066704335353	-1097.0094635822256	-1079.5818252530635	-1058.7038204895096	-1035.7962358486684	-1012.1659684698596	-988.9031622997176	-966.8318735240217	-946.5063603722713	-928.2394704646091	-912.1485098056961	-898.2062595491809	-886.2886663886964	-876.2146319334332	-867.7763840981771	-860.7608712745111	-854.9636100250883	-850.1967245354572
-3258.0621326968844	-3258.0621326962237	-3258.0621326960636	-3258.062132695865	-3258.0621326956184	-3258.062132695312	-3258.0621326949317	-3258.0621326944593	-3258.062132693872	-3258.0621326931437	-3258.0621326922383	-3258.0621326911137	-3258.0621326897176	-3258.062132687983	-3258.062132685829	-3258.0621326831542	-3258.0621326798314	-3258.062132675705	-3258.06213267058	-3258.0621326642145	-3258.0621326563087	-3258.0621326464898	-3258.062132634295	-3258.062132619149	-3258.062132600338	-3258.062132576975	-3258.062132547958	-3258.0621325119196	-3258.06213246716	-3258.0621324115696	-3258.0621323425266	-3258.062132256776	-3258.0621321502745	-3258.062132018001	-3258.062131853719	-3258.0621316496827	-3258.062131396272	-3258.062131081538	-3258.062130690643	-3258.062130205155	-3258.0621296021845	-3258.0621288533025	-3258.062127923199	-3258.062126768021	-3258.062125333303	-3258.0621235513995	-3258.0621213382956	-3258.0621185896453	-3258.062115175853	-3258.0621109359613	-3258.0621056700634	-3258.062099129878	-3258.0620910070415	-3258.0620809185707	-3258.062068388804	-3258.062052826975	-3258.0620334993596	-3258.06200949468	-3258.0619796811393	-3258.0619426530593	-3258.0618966646034	-3258.0618395474626	-3258.0617686086216	-3258.061680503387	-3258.0615710776874	-3258.061435172216	-3258.061266379172	-3258.061056740144	-3258.06079637088	-3258.0604729952574	-3258.060071366483	-3258.059572548231	-3258.0589530218267	-3258.0581835773864	-3258.057227936632	-3258.0560410424578	-3258.0545669346084	-3258.05273611133	-3258.050462252615	-3258.047638150585	-3258.044130655184	-3258.0397743969634	-3258.034363991123	-3258.0276443554317	-3258.019298685842	-3258.0089335233292	-3257.996060208606	-3257.9800718514502	-3257.960214730508	-3257.935552777799	-3257.904923477533	-3257.8668831063046	-3257.8196387426547	-3257.760963855499	-3257.6880935149543	-3257.597594320973	-3257.4852029727895	-3257.345625953779	-3257.172291019511	-3256.9570389760306	-3256.689741530592	-3256.3578276815592	-3255.9456970637575	-3255.433993738558	-3254.798707957695	-3254.0100662711234	-3253.031161831607	-3251.816266740848	-3250.3087567229245	-3248.438565378889	-3246.1190710979286	-3243.243305119604	-3239.6793556769903	-3235.2648330749735	-3229.8002580437333	-3223.0412471812565	-3214.689404537806	-3204.381901750628	-3191.679860857308	-3176.0558712256097	-3156.881309219692	-3133.414625313051	-3104.79245514842	-3070.0263180816064	-3028.0087644631685	-2977.5340111535197	-2917.339113953836	-2846.1721242273284	-2762.892812926752	-2666.608626198893	-2556.8428536822635	-2433.7233287917174	-2298.1691529526975	-2152.04221545336	-1998.223359037281	-1840.5741746841295	-1683.7577314862974	-1532.915109214325	-1393.2251705174444	-1269.404627920164	-1165.224954212756	-1083.125200017112	-1023.9836634530324	-987.0809150401406	-970.2505090498433	-970.1814560347923	-982.815642599809	-1003.7770951775652	-1028.7769464122603	-1053.9533716309804	-1076.1234873283845	-1092.9391956394009	-1102.9489650663184	-1105.5733084919991	-1101.005714912606	-1090.0552197954416	-1073.952077719066	-1054.1424354135595	-1032.0987880934165	-1009.1685349042361	-986.4736856469899	-964.8635389620449	-944.9125053455948	-926.9496419355625	-911.1053745902673	-897.3631518217912	-885.6076177833202	-875.6647744046876	-867.3326467346625	-860.4029131480328	-854.6749451287824	-849.9640043679328
-2574.9330619304355	-2574.933061929931	-2574.933061929809	-2574.933061929657	-2574.9330619294687	-2574.933061929235	-2574.9330619289444	-2574.933061928584	-2574.933061928136	-2574.9330619275793	-2574.933061926888	-2574.93306192603	-2574.9330619249636	-2574.9330619236393	-2574.933061921995	-2574.9330619199527	-2574.9330619174157	-2574.933061914265	-2574.933061910352	-2574.933061905492	-2574.9330618994563	-2574.93306189196	-2574.9330618826493	-2574.9330618710856	-2574.9330618567237	-2574.9330618388863	-2574.9330618167323	-2574.933061789218	-2574.9330617550445	-2574.933061712602	-2574.9330616598886	-2574.9330615944195	-2574.9330615131075	-2574.9330614121186	-2574.933061286692	-2574.9330611309133	-2574.933060937438	-2574.933060697144	-2574.933060398701	-2574.9330600280387	-2574.93305956768	-2574.93305899592	-2574.9330582858006	-2574.93305740384	-2574.933056308455	-2574.9330549479996	-2574.933053258329	-2574.933051159777	-2574.933048553399	-2574.9330453163075	-2574.9330412958766	-2574.933036302546	-2574.9330301008868	-2574.9330223984953	-2574.9330128322126	-2574.933000950997	-2574.932986194662	-2574.9329678674612	-2574.932945105285	-2574.9329168349195	-2574.932881723446	-2574.932838115393	-2574.9327839546872	-2574.932716687705	-2574.9326331428783	-2574.932529381155	-2574.932400510279	-2574.932240454126	-2574.9320416662217	-2574.931794773936	-2574.9314881365767	-2574.9311072965506	-2574.9306342977097	-2574.930046838754	-2574.9293172217726	-2574.928411046348	-2574.927285587672	-2574.9258877821985	-2574.9241517258884	-2574.9219955671083	-2574.9193176477315	-2574.9159917105594	-2574.9118609471884	-2574.906730605841	-2574.900358810845	-2574.8924451612675	-2574.882616571673	-2574.870409688248	-2574.8552490525117	-2574.8364199850416	-2574.813034913752	-2574.783991563862	-2574.7479210455126	-2574.70312340263	-2574.647487601511	-2574.5783922133346	-2574.492582148984	-2574.386015697729	-2574.2536747554987	-2574.0893294458156	-2573.8852462676173	-2573.6318263670896	-2573.3171574293324	-2572.926458910432	-2572.441395759149	-2571.8392302801426	-2571.09177523921	-2570.1641035966495	-2569.012961318418	-2567.5848195974017	-2565.813491740977	-2563.617228475567	-2560.8951945133663	-2557.523220736435	-2553.3487232954567	-2548.1846880930652	-2541.8026438836123	-2533.9246004705683	-2524.2140257640003	-2512.266097971223	-2497.5977241673463	-2479.638195943949	-2457.7218889240485	-2431.085127315398	-2398.870218492834	-2360.140644137588	-2313.912294613635	-2259.2061171976643	-2195.1270973312407	-2120.9724365374495	-2036.3674692129516	-1941.4209402091924	-1836.88220253656	-1724.2733726442677	-1605.9625114882808	-1485.1432496281698	-1365.695097374536	-1251.9177297654517	-1148.1588375777596	-1058.3821005126426	-985.7412052679175	-932.2308004295844	-898.4733790854148	-883.6752984595537	-885.752790219432	-901.5987205946061	-927.4403130683369	-959.2306515632322	-993.0218361449229	-1025.28101194726	-1053.1264794095935	-1074.4749096641526	-1088.1001040594438	-1093.609385713283	-1091.3478816264571	-1082.2456932278608	-1067.6285638798472	-1049.0173779908557	-1027.9429422414125	-1005.7982049728106	-983.740929382975	-962.6486862444764	-943.1184320570237	-925.497350287653	-909.9305389824865	-896.4133815631737	-884.8402599146411	-875.0451320479422	-866.8325243530585	-859.9994240932892	-854.3495327198187	-849.7016384096536
-1829.6611366272668	-1829.661136626932	-1829.661136626851	-1829.6611366267502	-1829.6611366266252	-1829.66113662647	-1829.661136626277	-1829.6611366260377	-1829.66113662574	-1829.6611366253708	-1829.6611366249117	-1829.661136624342	-1829.661136623634	-1829.661136622755	-1829.6611366216632	-1829.6611366203072	-1829.661136618623	-1829.6611366165314	-1829.6611366139334	-1829.661136610707	-1829.6611366066995	-1829.6611366017225	-1829.6611365955412	-1829.661136587864	-1829.6611365783288	-1829.6611365664862	-1829.661136551778	-1829.6611365335107	-1829.6611365108226	-1829.6611364826447	-1829.6611364476476	-1829.661136404182	-1829.6611363501977	-1829.6611362831502	-1829.6611361998778	-1829.6611360964544	-1829.661135968004	-1829.6611358084697	-1829.66113561033	-1829.6611353642427	-1829.6611350586052	-1829.6611346790066	-1829.6611342075496	-1829.6611336220055	-1829.661132894766	-1829.661131991543	-1829.6611308697502	-1829.6611294764962	-1829.6611277460906	-1829.6611255969462	-1829.6611229277332	-1829.6611196126007	-1829.6611154952436	-1829.6611103815328	-1829.6611040303617	-1829.661096142279	-1829.6610863453693	-1829.6610741777183	-1829.6610590656335	-1829.6610402965953	-1829.6610169856622	-1829.6609880337476	-1829.660952075798	-1829.6609074164326	-1829.6608519500085	-1829.6607830613411	-1829.660697502402	-1829.660591239178	-1829.6604592614724	-1829.6602953466813	-1829.6600917664061	-1829.659838922072	-1829.6595248923697	-1829.6591348711888	-1829.6586504695376	-1829.658048848545	-1829.6573016426637	-1829.65637362232	-1829.6552210329555	-1829.6537895321758	-1829.6520116277584	-1829.6498034957717	-1829.647061028836	-1829.643654928298	-1829.6394246090615	-1829.6341706299088	-1829.62764529274	-1829.6195409680156	-1829.6094755967447	-1829.5969746866797	-1829.581448955745	-1829.5621665715198	-1829.5382186823858	-1829.5084766220966	-1829.4715387806887	-1829.4256646532272	-1829.368692982254	-1829.2979401736159	-1829.2100742564735	-1829.1009585379488	-1828.9654577244053	-1828.7971975893615	-1828.5882671974166	-1828.328850169298	-1828.0067684108685	-1827.6069180375223	-1827.1105728122764	-1826.4945251976737	-1825.7300290424873	-1824.781500987117	-1823.6049299885158	-1822.1459362375087	-1820.3374127815487	-1818.0966764853774	-1815.3220514435216	-1811.8888106487875	-1807.6444153719951	-1802.4030234891336	-1795.9392983539221	-1787.9816534049694	-1778.2052340475616	-1766.225191718921	-1751.591172289681	-1733.7844455296508	-1712.2197517173388	-1686.2547046369561	-1655.2103636122927	-1618.4071514691998	-1575.2202765925135	-1525.157684880518	-1467.9607180426603	-1403.7226368490578	-1333.0130597150246	-1256.9882126376774	-1177.4599474066033	-1096.8939684538193	-1018.3127536148108	-945.0927510028332	-880.6669769987625	-828.1680617352009	-790.0658733917089	-767.8614147043527	-761.8913890599572	-771.2772203114538	-794.0242465607374	-827.2491978435355	-867.4939807296673	-911.0752230411439	-954.4219866739029	-994.3651091402328	-1028.3556696707035	-1054.6025593845645	-1072.1278734216	-1080.7443446395853	-1080.9633993168832	-1073.8475002791918	-1060.826424787678	-1043.5021778216383	-1023.4686170577532	-1002.1677659755644	-980.7957904960488	-960.2605576982346	-941.1831487455479	-923.9301304347383	-908.6622917790918	-895.3877875625608	-884.0114295883171	-874.375706800456	-866.2921245383668	-859.5633751335178	-853.997817745089	-849.4180372934462
