1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217	1.2029881551675217
1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459	1.160168262577459
1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247	1.087798566066247
0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153	0.9837840209080153
0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877	0.8483842906993877
0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765	0.6860888603738765
0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918	0.5116086678887918
0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183	0.38023084851937183
0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062	0.7516761034029062
2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627	2.556791293086627
1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132	1.4472162203716132
1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382	1.4572900383775382
1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358	1.4833715143060358
1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502	1.3741281464888502
1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988	1.046110552056988
0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136	0.44127512266367136
0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709	0.6347215285781709
2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267	2.3844925007021267
8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559	8.588945501759559
7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422	7.403021017351422
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
