0	0
1e-4	-0.45875173158965
0.0001122018454301963	-0.4584401311189914
0.00012589254117941674	-0.4580909322215331
0.0001412537544622754	-0.45769965599968326
0.00015848931924611142	-0.4572613049671639
0.0001778279410038923	-0.45677030689642095
0.00019952623149688788	-0.4562204536161629
0.000223872113856834	-0.45560483459163253
0.00025118864315095795	-0.4549157652086728
0.0002818382931264455	-0.45414470980707017
0.00031622776601683794	-0.45328219967870553
0.0003548133892335753	-0.4523177464734062
0.0003981071705534973	-0.45123975175405157
0.03162277660168379	-0.1559405240147945
0.03548133892335755	-0.1423531044184974
0.039810717055349734	-0.12903050341945788
0.04466835921509631	-0.11604873217424339
0.05011872336272723	-0.10348613483061365
0.056234132519034905	-0.09142171950977056
0.06309573444801933	-0.07993298133853013
0.0707945784384138	-0.06909336108390557
0.07943282347242814	-0.05896950775509535
0.08912509381337455	-0.049618523206028026
0.1	-0.041085368789988946
0.11220184543019636	-0.033400614106530266
0.12589254117941673	-0.02657870665857149
0.14125375446227545	-0.020616933827622766
0.15848931924611132	-0.015495225725402316
0.17782794100389226	-0.01117689958302692
0.19952623149688797	-0.0076103687119838115
0.22387211385683395	-0.0047317366062459496
0.251188643150958	-0.002468085507198549
0.28183829312644537	-0.0007411727863867595
0.31622776601683794	0.0005288076309444903
0.3548133892335754	0.0014197418612900622
0.3981071705534972	0.0020046770788017636
0.44668359215096315	0.002349654181883678
0.5011872336272722	0.0025123621843868085
0.5623413251903491	0.0025415752305921607
0.6309573444801932	0.00247725145577863
0.7079457843841379	0.0023511276569408886
0.7943282347242815	0.0021876335063082883
0.8912509381337456	0.002004965467041129
1	0.0018161926035496212
1.1220184543019633	0.0016303038838402471
1.2589254117941673	0.0014531418796865717
1.4125375446227544	0.0012881967486060991
1.5848931924611136	0.0011372555358673334
1.7782794100389228	0.0010009155208650367
1.9952623149688795	0.0008789778774652701
2.2387211385683394	0.0007707409568335731
2.51188643150958	0.0006752125685943675
2.8183829312644537	0.0005912589749237432
3.1622776601683795	0.0005177058261202801
3.548133892335755	0.0004534035519873584
3.9810717055349722	0.00039726713528987975
4.466835921509632	0.0003482979126818407
5.011872336272722	0.0003055931424105259
5.623413251903491	0.00026834754656276244
6.309573444801933	0.00023584984260479995
7.079457843841379	0.0002074763733731274
7.943282347242816	0.00018268327266977337
8.912509381337454	0.0001609981152888313
10	0.0001420116526285398
11.220184543019636	0.0001253699926996362
12.589254117941675	0.00011076741832316897
14.12537544622754	9793992802178443e-20
15.848931924611133	8665951425713796e-20
17.78279410038923	7672915119978207e-20
19.952623149688797	6797844037165473e-20
22.3872113856834	6025985100467342e-20
25.118864315095795	5344548839882621e-20
28.183829312644534	47424324885929695e-21
31.622776601683793	4209983213846911e-20
35.48133892335755	37387959131282046e-21
39.810717055349734	33215406180195015e-21
44.6683592150963	29518151595895638e-21
50.11872336272722	2624019328139335e-20
56.23413251903491	23332472896550518e-21
63.09573444801933	20751954941015862e-21
70.79457843841381	1846083725555274e-20
79.43282347242814	16425873036053423e-21
89.12509381337455	14617787538587917e-21
100	13010775280955685e-21
