1e-4	0.9944969330668282	0.9948996396225592	0.9968201503402059	1.0123232344684472	2.9762506690353456	1.023078844553677	1.00499655909523	1.0007604141174014	0.999039769792417	0.9981487571575189	0.9976202512612725	0.9972788245854454	0.9970451685486588	0.9968786064487166	0.9967562717326506	0.9966643827370278	0.9965941679184801	0.9965397959218848	0.9964972507435812	0.9964636856373257	0.996437034336946
0.00012589254117941674	0.994166393961849	0.994188621553934	0.9945306693966814	0.9961495545920569	1.0079217852057076	7.616322397609801	1.0282419370436728	1.0055769415641664	1.000782981243241	0.998906220424556	0.9979524781003153	0.9973930542415667	0.9970342582799819	0.996789923217349	0.9966163538142635	0.996489193654862	0.9963938590624046	0.9963211164607916	0.9962648535386799	0.9962208758825645	0.9961862195099853
0.00015848931924611142	0.9941053856699079	0.9939518436377234	0.9939551785103253	0.9942440740508901	0.9956103252816547	1.0046796913270661	1.8241267140384108	1.0356477423192278	1.0063862600201718	1.0009106984324638	0.9988540826804079	0.9978303426251864	0.9972371266979454	0.9968596280362834	0.9966039257595727	0.996422967594788	0.9962907614898513	0.9961918527887212	0.9961165110135519	0.9960583245389621	0.996012910802373
0.00019952623149688788	0.9945292560397834	0.9940188532077447	0.993847648121043	0.9938334415945277	0.9940754383744084	0.9952288911954509	1.0022987815126823	1.2920351803598478	1.0467638253378648	1.0075132253571706	1.0011907103489506	0.9989246566292139	0.9978221093152226	0.9971916504912793	0.9967938477266328	0.9965259474101874	0.9963371370725912	0.9961996164004043	0.9960969782766452	0.9960189541708854	0.9959588115492718
0.00025118864315095795	0.9981813328939724	0.9946915603203058	0.9941149099016077	0.9939247716137797	0.9938939626457538	0.994094273981646	0.9950674897989653	1.0006315697638817	1.1373190461874414	1.0645158411654252	1.0091004128227838	1.0017056439978496	0.9991930306690494	0.9980010094050393	0.9973291995526682	0.9969092014575863	0.9966281264320654	0.9964309224719713	0.9962877777695814	0.9961812375099892	0.9961004473802649
0.00031622776601683794	1.0551956447241688	0.9997185075519008	0.9951758487652703	0.9945193908547514	0.9943085348499575	0.9942617309104417	0.994424741433982	0.9952445229951404	0.9996569355776169	1.0747169056826034	1.095448088989937	1.0113758120528191	1.002594671790321	0.9997885932095236	0.9984942182600234	0.9977762233833914	0.9973318427859178	0.9970364802785698	0.9968302769399784	0.9966811724043756	0.996570554458081
0.00039810717055349735	0.9968723399495345	1.0256310376507154	1.0023331154748087	0.9961947923700354	0.9954407955685578	0.9952069112440521	0.9951444583150214	0.9952738956010184	0.9959624556334121	0.9994820854658796	1.0447541708874473	1.156861027342932	1.0147003582636147	1.0040826320837903	1.0009233087888838	0.99951105516004	0.9987412451956609	0.9982699976143607	0.9979591102835234	0.9977432488808328	0.9975878303571366
0.0005011872336272725	0.997326392332373	0.9983583117572195	1.0148418316983927	1.0068008771886163	0.9980859956068195	0.9972111697760984	0.9969514040328803	0.9968734465347369	0.9969725132575553	0.9975483643616511	1.0003675290750438	1.0294422109660766	1.3082126107766558	1.01964362058835	1.0065220290823333	1.002932492626739	1.0013836663428028	1.0005555417519914	1.0000546406206237	0.9997268645762153	0.9995006204210772
0.000630957344480193	1.0001365019424264	1.0003680249006255	1.001237307727156	1.0116272430091717	1.0146199486911336	1.0013669288447538	1.0003405445951845	1.0000515132202883	0.9999580571301422	1.0000295339889331	1.0005081653224175	1.0027716763442147	1.022283495346839	1.883774411416778	1.0271050370554573	1.0104489007741981	1.0063288916199953	1.0046210055166096	1.0037271129779766	1.0031934337760722	1.0028472172495808
0.0007943282347242813	1.0052205013608777	1.0053020905608274	1.0055085813532525	1.006242146550989	1.0132022961559726	1.0291282302371703	1.006790368138805	1.0055718299502852	1.005249715425124	1.0051407074813665	1.0051870282126263	1.0055814105185639	1.0073995208792652	1.0209113472377924	35.67394518043482	1.0385077540207102	1.0166396805467857	1.0118567922147694	1.0099627823360922	1.0089945490655936	1.0084244517032013
0.001	1.0134495311293452	1.0134846480522952	1.0135586341914735	1.0137415948898518	1.014359285792415	1.019208556628792	1.0601484849023168	1.015363394084558	1.0138992939542504	1.0135401073297317	1.0134155237349622	1.0134387926890145	1.0137597089379116	1.0152170704626864	1.02478327828253	1.903503153252444	1.056137118302634	1.026132825907423	1.0205089846047146	1.0183960101028238	1.0173432270864469
0.0012589254117941675	1.0259615353505613	1.025978110226589	1.0260097481609851	1.026075770111937	1.0262357535827604	1.0267515253909034	1.0302072260228945	1.1572013384111315	1.0282701916175958	1.0264909353440332	1.0260910021397085	1.025950880655886	1.0259527308594245	1.0262088381590972	1.027370685571486	1.0342431605873796	1.2728862292608474	1.083901839148113	1.040156976199676	1.0334462036828111	1.0310732860071614
0.001584893192461114	1.043862453506054	1.0438702193599196	1.0438844690537077	1.043911880939983	1.043968994886306	1.044105454776084	1.0445283858525334	1.0470082208048024	2.3417728486035636	1.0466413587400532	1.0444573318194426	1.0440139609885735	1.0438581864323937	1.0438392397279632	1.0440365972315246	1.0449526537320921	1.0499286267445032	1.1471195787261554	1.129716448320398	1.059911295775829	1.0517601124304952
0.001995262314968879	1.0678266347918972	1.0678292089204424	1.0678346313863107	1.0678454511822477	1.0678672447324744	1.0679136808194942	1.0680248397338918	1.068360189366306	1.0701220429253302	1.4631758183057888	1.0711662707249259	1.0684628191005776	1.0679748948026548	1.0678023560899539	1.0677608483930783	1.0679013968539137	1.0686073348394654	1.0722113691692938	1.1198981286471648	1.215599813210513	1.08620066048417
0.0025118864315095794	1.097648172750877	1.0976458718510298	1.097644862414841	1.097646017431438	1.0976512580924564	1.0976649145292094	1.09769765176981	1.0977802856574737	1.0980305252695681	1.0992439271713288	1.1610447333901814	1.1016453637552848	1.0982738320076466	1.0977417407032724	1.0975482512818149	1.0974771656057611	1.0975553761035597	1.0980711243069852	1.1006524515096028	1.126564607855274	1.4416199697524343
0.0031622776601683794	1.1319200239158564	1.1319082682502828	1.1318980483566763	1.1318891594674592	1.1318818462917535	1.131877171776606	1.131877999993162	1.131891836159532	1.1319406122709796	1.1321058963204134	1.1328902929886904	1.1524165911489361	1.1366671360162557	1.1324237247427902	1.1318476435525844	1.1316218027444167	1.1315036600778887	1.1315003599546818	1.1318242405187673	1.1336064015675817	1.1485071273578251
0.003981071705534973	1.1680298229282444	1.167988394172545	1.1679537912214206	1.1679237016933963	1.167896509623241	1.1678711856325532	1.167847414440876	1.167826174536755	1.1678115696417992	1.167817156656681	1.1678941705450723	1.168337804119118	1.1758480212221456	1.1735988574694005	1.1681662318748371	1.1675413926682459	1.1672573745748487	1.1670556720399032	1.1669279157214896	1.1670254977406038	1.1681263589080007
0.005011872336272725	1.2026066651600784	1.2024522378407685	1.202332949299331	1.2022368851581902	1.202156107688615	1.2020850146414799	1.202019479646792	1.201956458959498	1.201894037988493	1.2018323062996918	1.2017768684546926	1.2017544898183876	1.2019194577835088	1.2048322199699075	1.2090200761349799	1.2017799882814977	1.2010871149869438	1.2006931900881643	1.2003393140508916	1.2000050352891936	1.1997915197631108
0.00630957344480193	1.2326829892277618	1.2320294968783376	1.2315719789146085	1.2312344864967955	1.230973929761251	1.2307636780596158	1.2305860226750847	1.230428375048844	1.2302812304657509	1.2301371074024936	1.229990290018689	1.2298380613621642	1.229687752933881	1.2296036222159792	1.2304940287655222	1.239917177743994	1.2291512530028736	1.228340024329436	1.2277414801779065	1.227115776525518	1.226431833141579
