-0.31622776601673974	-0.4954336943068916	0.5222329440996335	0.453425055678738	-0.33657958668681787	0.21482641407184783	-0.11673551794846089	0.05496056225871155	0.0007592234563502384	0.08477101731487288
-0.3162277660172297	-0.48442405665565197	0.48350079179394984	0.3728888133890749	-0.20407407945169742	0.016923931288545607	0.1840578532826769	-0.4901335423950335	-1.0524786510729227	-4.600879016304284
-0.3162277660167071	-0.473414419004354	0.4456387644475755	0.29710116812467086	-0.08646107637520092	-0.1444729414447566	0.40332734772888584	-0.8086840284056255	-1.820977755804623	-6.135425333683031
-0.31622776601663305	-0.4624047813530801	0.40864724405202535	0.22595657647822237	0.017049436997665195	-0.272733346601378	0.5523171328292401	-0.9837996766917129	-2.1547414069689164	-6.543297967792877
-0.3162277660168433	-0.45139514370182243	0.37252618594553033	0.15934664775543347	0.10725634685500322	-0.3712086366074571	0.6420293832214644	-1.0522473868665028	-2.1350501788677283	-6.404844915890028
-0.31622776601700786	-0.4403855060505651	0.33727550351274804	0.09716285081161442	0.18494120530095542	-0.44307793186047223	0.6825044933455012	-1.0334345909360316	-1.9009865356523536	-5.7916788239465085
-0.3162277660170039	-0.42937586839930253	0.3028951652093743	0.039297085992120215	0.2508626896814274	-0.4913188828038003	0.6827105355584356	-0.9442390587856705	-1.566969195196211	-4.738365173156998
-0.3162277660168825	-0.41836623074803736	0.2693851848449519	-0.0143584567533707	0.3057579738297787	-0.5187202914084338	0.6506357269768572	-0.8032520809788597	-1.2025421394015792	-3.378768997248021
-0.31622776601675306	-0.40735659309677275	0.23674559089751318	-0.0639115397038093	0.350345068478391	-0.5279005908945907	0.5934082993950072	-0.6306722988075413	-0.8375547283554268	-1.9414326329925078
-0.31622776601669134	-0.39634695544551035	0.20497640289874244	-0.10947001723057086	0.38532417606357605	-0.521320342947241	0.517386022407001	-0.4447244813081987	-0.4849821865943286	-0.6417597427785664
-0.316227766016714	-0.3853373177942503	0.17407762501655874	-0.15114185666726496	0.4113778934828425	-0.5012877564138146	0.42821039031294633	-0.2600050741652053	-0.15341949731997248	0.371899073742703
-0.316227766016794	-0.3743276801429904	0.14404925003071226	-0.18903509335511767	0.42917077737429504	-0.46996034624181715	0.33084067650800947	-0.0871087267904273	0.1478049752625304	1.0325731807503358
-0.3162277660168896	-0.36331804249173	0.11489126704173239	-0.22325776797675603	0.4393487376413348	-0.42934555454041384	0.22958162178927027	0.0672088403398323	0.4070773300382255	1.3501900578466808
-0.31622776601695063	-0.35230840484047	0.08660366341099794	-0.25391789856055014	0.44253876715785545	-0.38130340520795625	0.12811976805175498	0.20098308461371986	0.6038335051498949	1.4356928032177052
-0.31622776601696023	-0.34129876718920743	0.059186434845840345	-0.2811234505040957	0.43934865002372303	-0.3275490442794941	0.029557826314451405	0.31248975371478904	0.7294043105991889	1.3704220423719549
-0.3162277660169287	-0.3302891295379439	0.03263958403662856	-0.30498234822088893	0.4303670742999722	-0.2696577204689973	-0.06354024141830321	0.4005675998211618	0.7840017486807217	1.2153886042846664
-0.31622776601686414	-0.31927949188667876	0.0069631131974650035	-0.3256025100113937	0.41616397053759974	-0.2090711267282394	-0.14909874893004127	0.466355128651126	0.7657390034989612	1.0573107638280712
-0.31622776601679947	-0.3082698542354128	-0.01784296926224268	-0.34309184623494027	0.3972904921131237	-0.14710159150714022	-0.2254917169485706	0.5088797053063852	0.6910503877122303	0.8909407935236467
-0.3162277660167634	-0.2972602165841464	-0.04177865620230794	-0.357558286312951	0.3742792777292321	-0.08493795832072584	-0.2914972004396893	0.5274791430831571	0.5803271762264859	0.6904825049570341
-0.3162277660167554	-0.28625057893288025	-0.06484394761860121	-0.3691097953484843	0.34764461333557384	-0.023650856157264526	-0.34625587392524615	0.523981646146321	0.444966912678475	0.47563143052527856
-0.31622776601678054	-0.27524094128161397	-0.08703884245776843	-0.3778543476055066	0.31788217386879464	0.035804558394358164	-0.38924335533279697	0.49916768969103364	0.3035480171628261	0.22162548952257516
-0.3162277660168303	-0.26423130363034925	-0.10836334269326102	-0.38389992976136467	0.2854690558205862	0.09258411504167693	-0.42023518879310373	0.45475096780204444	0.1701781245125219	-0.08291668077122409
-0.31622776601688196	-0.25322166597908086	-0.12881745442037487	-0.38735453304389933	0.25086370166896516	0.14595079461263583	-0.4392763023302357	0.3950168957210547	0.04546781364197264	-0.3818279001682053
-0.3162277660169349	-0.2422120283278089	-0.14840117760245722	-0.388326127708715	0.21450565088791576	0.1952719284763041	-0.44665694410382123	0.3215551609782337	-0.057954005119467696	-0.6995961581943345
-0.31622776601695535	-0.2312023906765486	-0.1671145205147127	-0.386922683735092	0.17681574373359857	0.24001369011865842	-0.4428764080560479	0.2412708782864695	-0.1556670729103085	-0.9145535509546948
-0.3162277660169406	-0.2201927530252932	-0.1849574839159946	-0.3832521539803705	0.1381959542558925	0.27973778371987057	-0.42861914538320556	0.15764656756818593	-0.24783731832733674	-1.0003506790646055
-0.3162277660169124	-0.20918311537402584	-0.20193006260627158	-0.37742247332328915	0.099029382457267	0.31409719820525	-0.40472737237941236	0.07164733665790843	-0.32410259012530446	-1.0062950716284018
-0.31622776601686836	-0.1981734777227598	-0.2180322569254417	-0.3695415801183966	0.05968046465345386	0.3428306532958822	-0.37216847479473286	-0.012445293366442012	-0.3915936118014221	-0.8898110746742884
-0.3162277660168117	-0.18716384007150527	-0.23326406580148829	-0.35971741645033234	0.020494973877917256	0.3657582866222678	-0.332009989406208	-0.09164967253106883	-0.4521915097129206	-0.6473530063524354
-0.316227766016777	-0.17615420242024696	-0.24762548079069596	-0.34805792345196274	-0.01820002717012239	0.3827776303406657	-0.2853972481193117	-0.16727868876598745	-0.4876721734733983	-0.3946664878907148
-0.3162277660167546	-0.16514456476898062	-0.2611165048894042	-0.33467106661096135	-0.05609593641509337	0.39385783324549356	-0.23352344389065585	-0.23532641397091275	-0.5076913675615208	-0.09887399560109617
-0.3162277660167506	-0.15413492711771293	-0.273737135896537	-0.31966481038376454	-0.09290286219548687	0.39903685031470537	-0.17761588815259804	-0.2958204894071005	-0.5026548189935764	0.16521894898083242
-0.31622776601676894	-0.14312528946645184	-0.28548737308438915	-0.30314712308439407	-0.12834957427422394	0.3984168603317378	-0.11891460203664286	-0.3477870275852627	-0.4698454952929553	0.3620354574010103
-0.316227766016801	-0.13211565181518917	-0.2963672185855136	-0.28522598134054217	-0.16218346034257636	0.3921597086003526	-0.05865241837382292	-0.38984008928696817	-0.41079820622073365	0.4766890535896976
-0.3162277660168368	-0.12110601416391785	-0.3063766749562665	-0.26600935826122324	-0.19417064089567473	0.38048330392149066	0.001958968309353423	-0.4205786605894141	-0.32949565743922815	0.5098751487116009
-0.3162277660168697	-0.11009637651264405	-0.3155157440293654	-0.24560522010783836	-0.22409600168232674	0.36365751690313797	0.06174410023741959	-0.4387276602906362	-0.23180763455313202	0.47916235754486863
-0.31622776601689634	-0.09908673886137963	-0.3237844259257387	-0.2241215179586824	-0.25176327432169227	0.34200037265225297	0.11957613352856221	-0.444128141550933	-0.12061537996500797	0.38533201760361113
-0.3162277660168957	-0.08807710121011933	-0.33118272651483155	-0.20166621596308143	-0.2769947615135653	0.31587209764346386	0.17439846631070813	-0.4339862625477465	-0.01502302119708375	0.3206307444716483
-0.3162277660168853	-0.07706746355884692	-0.3377106413409539	-0.17834725596150433	-0.2996316832350179	0.2856728957376375	0.22522666126304686	-0.410556906699797	0.08862576353770667	0.2511753737456761
-0.3162277660168627	-0.0660578259075763	-0.34336817077911613	-0.1542725831200482	-0.31953392472189635	0.2518371502500628	0.2711668540960056	-0.3740117387571203	0.18183017222232603	0.21193595475983643
-0.3162277660168255	-0.05504818825631856	-0.348155315615561	-0.12955014841150123	-0.33658001395116316	0.21482898066696002	0.31142603362385185	-0.3248619364998819	0.2563125672445378	0.23725978575025633
-0.3162277660167958	-0.04403855060505853	-0.3520720702417648	-0.10428789657704422	-0.3506672399618147	0.17513865124658518	0.34531687791769217	-0.2668751760314126	0.31876433213167255	0.27192029200692225
-0.3162277660167792	-0.033028912953800595	-0.3551184331403875	-0.07859378116762665	-0.3617115044496861	0.133277393381271	0.3722692349820896	-0.2023504323382861	0.3685107339347116	0.301937110406308
-0.3162277660167707	-0.022019275302522352	-0.35729440600278944	-0.052575781541351174	-0.369647158134623	0.08977211105072426	0.39184072685252536	-0.13323716047858788	0.40364004734398334	0.327220745848126
-0.31622776601677793	-0.011009637651265546	-0.35859998656571673	-0.02634185106054889	-0.37442750269414043	0.04516412278800635	0.4037064252759511	-0.062256020853967295	0.4268062262635168	0.3188580195646069
-0.3162277660168059	-1.6427169571154716e-16	-0.35903517358320847	3.965570727210764e-8	-0.3760243721387972	2.3282771356200226e-6	0.40767442426735934	0.00767157964788245	0.44220872104978776	0.23833398985456086
-0.31622776601683866	0.011009637651276808	-0.3585999711621023	0.02634191844194365	-0.3744282827104051	-0.04516016630743956	0.40368335844974423	0.07607449262671212	0.44367679356820794	0.11633231730585492
-0.31622776601686636	0.022019275302539932	-0.3572943818322822	0.05257581263683945	-0.36964844537283903	-0.08977028424557042	0.39180265705528183	0.14170082891608715	0.43001985409221183	-0.03716541812798039
-0.31622776601689645	0.03302891295380564	-0.35511840342149176	0.07859377756325656	-0.3617130416536017	-0.1332776037991296	0.37222377020367436	0.20308609176749473	0.4014496908644828	-0.22411872864965293
-0.3162277660169082	0.044038550605069046	-0.3520720414596284	0.10428783903923737	-0.3506686646819057	-0.17514202712817525	0.34527473019976246	0.25997424954089254	0.3543145178575924	-0.3992843842410563
-0.3162277660169081	0.05504818825632474	-0.34815529411906243	0.12955006163038962	-0.3365809828611569	-0.21483407332914092	0.3113973610113361	0.31171819000138745	0.2865388306642469	-0.5358172209500254
-0.31622776601689545	0.06605782590760999	-0.3433681615066127	0.15427248434736685	-0.31953411623448724	-0.25184294708602856	0.271161160878433	0.35660477078921216	0.20231786235032714	-0.6320323768827392
-0.3162277660168688	0.07706746355885914	-0.3377106443393287	0.17834717455102905	-0.299631156905289	-0.28567767366966507	0.22524219504034826	0.39481359641995517	0.09766815474627763	-0.6298782992953035
-0.31622776601683744	0.08807710121011353	-0.3311827401612241	0.20166616746009491	-0.2769935868888268	-0.31587494403679367	0.17443316091463615	0.4229598294502219	-0.013511713352546265	-0.5774565673432271
-0.3162277660168067	0.09908673886138707	-0.32378444741612483	0.2241215127720117	-0.2517617267383951	-0.3420006763235883	0.11962186472074199	0.44047570858231305	-0.13081165471048523	-0.4525092646682692
-0.3162277660167878	0.11009637651263932	-0.3155157636691323	0.2456052580111397	-0.22409457467735125	-0.36365529062528223	0.06178626182477621	0.44423886903875914	-0.23869625305105635	-0.3099208534924403
-0.31622776601677954	0.12110601416388765	-0.306376689117745	0.2660094322958863	-0.19416965012255383	-0.38047895659250086	0.001988239559920747	0.4338956648683878	-0.3350282051087324	-0.14165077505389953
-0.316227766016787	0.1321156518151469	-0.2963672221971604	0.28522606603821943	-0.16218318421828692	-0.39215473506175585	-0.05864427190860997	0.40778840048579434	-0.40910833814324815	0.0036878283992718944
-0.3162277660168032	0.14312528946639463	-0.28548736504346794	0.30314719438092635	-0.12835015165090496	-0.3984126728795958	-0.11893167142128534	0.367481041876197	-0.464299479139131	0.15242311111128068
-0.3162277660168404	0.1541349271176747	-0.2737371136035186	0.3196648477731419	-0.09290418254862319	-0.39903465344914485	-0.17765493634885868	0.30993924587720684	-0.47862858979889533	0.182815776985546
